Blog,Recipe,Link,Time,Ingredients
Two peas and their pod,Grilled Corn Guacamole,https://www.twopeasandtheirpod.com/grilled-corn-guacamole/,10 mins,"['large ear of sweet corn', 'ripe avocados', 'chopped cilantro', 'diced red onion', 'minced jalapeno', 'juice of 1 lime', 'queso fresco or cotija cheese', 'salt and pepper']"
Two peas and their pod,Cucumber and Avocado Sandwich,https://www.twopeasandtheirpod.com/cucumber-and-avocado-sandwich/,15 mins,"[""dave's killer bread"", 'herbed goat cheese', 'romaine lettuce leaves', 'of a large cucumber', 'large avocado', 'squeeze of fresh lemon juice', 'alfalfa sprouts', 'salt and black pepper']"
Two peas and their pod,Sweet Potato Chickpea Salad with Pesto,https://www.twopeasandtheirpod.com/sweet-potato-chickpea-salad-with-pesto/,15 mins,"['large sweet potatoes', 'olive oil', 'salt and black pepper', '15 oz chickpeas, rinsed and drained', 'basil pesto', 'minced red onion', 'chopped basil', 'crumbled feta cheese', 'salt and black pepper', 'arugula or mixed salad greens']"
Two peas and their pod,Grilled Chicken and Zucchini Kebabs,https://www.twopeasandtheirpod.com/grilled-chicken-and-zucchini-kebabs/,10 mins,"['boneless chicken breasts', 'medium zucchini', 'large red onion', 'large lemons', 'garlic', 'chopped fresh thyme', 'chopped fresh rosemary', 'bertolli®\xa01oo% pure olive oil', 'kosher salt', 'freshly ground pepper']"
Two peas and their pod,Stone Fruit Kale Salad,https://www.twopeasandtheirpod.com/stone-fruit-kale-salad/,15 mins,"['shallot', 'fresh lemon juice', 'bertolli®\xa0pinot grigio white wine vinegar', 'bertolli® extra virgin olive oil', 'kosher salt and black pepper', 'large bunch kale', 'large peach', 'large nectarine', 'large plum', 'apricots', 'cherries', 'goat cheese', 'chopped pistachios']"
Two peas and their pod,Berry Granola,https://www.twopeasandtheirpod.com/berry-granola/,10 mins,"['old fashionedâ\xa0oats', 'flaked coconut', 'chopped almonds', 'coconut sugar or brown sugar', 'ground cinnamon', 'salt', 'coconut oil', 'pureâ\xa0maple syrup', 'pure vanilla extract', ""annie's organic berry bunnies cereal"", 'freeze dried berries']"
Two peas and their pod,Blueberry Almond Pancakes,https://www.twopeasandtheirpod.com/blueberry-almond-pancakes/,15 mins,"['white whole wheat flour or whole wheat flour', 'coconut sugar or brown sugar', 'baking powder', 'baking soda', 'salt', 'unsweetened vanilla almond milk', 'large eggs', 'coconut oil', 'almond extract', 'vanilla extract', 'blueberries', 'chopped blue diamond whole natural almonds', 'extra blueberries']"
Two peas and their pod,"Cucumber Noodle, Watermelon, and Feta Salad",https://www.twopeasandtheirpod.com/cucumber-noodle-watermelon-and-feta-salad/,15 mins,"['large seedless english cucumber', 'cubed watermelon,', 'crumbled feta\xa0cheese', 'fresh mint leaves,', 'juice of 1 lime']"
Two peas and their pod,Peanut Butter Pretzel Ice Cream Pie,https://www.twopeasandtheirpod.com/peanut-butter-pretzel-ice-cream-pie/,15 mins,"['crushed pretzels', 'light brownâ\xa0sugar', 'butter', 'private selection denali moose tracks ice cream', 'creamy peanut butter', 'peanut butter cups', 'peanut butter hot fudge']"
Two peas and their pod,3-Ingredient Peanut Butter Hot Fudge,https://www.twopeasandtheirpod.com/3-ingredient-peanut-butter-hot-fudge/,5 mins,"['semi-sweet chocolate chips', 'can', 'creamy peanut butter']"
Two peas and their pod,Summer Quinoa Bowl,https://www.twopeasandtheirpod.com/summer-quinoa-bowl/,15 mins,"['arugula or other salad greens', 'cooked quinoa', 'peach', 'fresh sweet corn kernels', 'small tomatoes', 'sliced cucumbers', 'avocado', 'salt and black pepper', 'basil vinaigrette']"
Two peas and their pod,Basil Vinaigrette,https://www.twopeasandtheirpod.com/basil-vinaigrette/,5 mins,"['packed basil leaves', 'garlic', 'minced shallot', 'fresh lemon juice', 'white balsamic vinegar or red wine vinegar', 'salt', 'olive oil', 'freshly ground black pepper']"
Two peas and their pod,2-Ingredient Strawberry Banana Ice Cream,https://www.twopeasandtheirpod.com/2-ingredient-strawberry-banana-ice-cream/,10 mins,"['large very ripe bananas', 'strawberries']"
Two peas and their pod,"Watermelon, Blueberry, and Jicama Arugula Salad",https://www.twopeasandtheirpod.com/watermelon-blueberry-and-jicama-arugula-salad/,10 mins,"['baby arugula', 'cubed watermelon', 'blueberries', 'thin jicama strips', 'pepitas', 'crumbled feta cheese', 'olive oil', 'juice of 2 large limes', 'honey', 'finely chopped fresh mint leaves', 'of sea salt']"
Two peas and their pod,Lemon Blueberry Loaf Cake,https://www.twopeasandtheirpod.com/lemon-blueberry-loaf-cake/,10 mins,"['all-purpose flour', 'salt', 'baking powder', 'granulated sugar', 'lemon zest', 'buttermilk', 'oil', 'large eggs', 'fresh lemon juice', 'vanilla extract', 'fresh or frozen blueberries', 'powdered sugar', 'fresh lemon juice']"
Two peas and their pod,"Berry, Burrata, and Almond Salad",https://www.twopeasandtheirpod.com/berry-burrata-and-almond-salad/,10 mins,"['extra virgin olive oil', 'fresh lemon juice', 'honey', 'sea\xa0salt and freshly ground black pepper', 'mixed salad greens', 'sliced strawberries', 'blueberries', 'large ball burrata cheese', 'roughly chopped blue diamond whole natural almonds']"
Two peas and their pod,2-Ingredient Banana Nutella Ice Cream,https://www.twopeasandtheirpod.com/2-ingredient-banana-nutella-ice-cream/,10 mins,"['large very ripe bananas', 'nutella']"
Two peas and their pod,Chili Lime Grilled Chicken,https://www.twopeasandtheirpod.com/chili-lime-grilled-chicken/,35 mins,"['juice of 3 limes', 'chopped cilantro', 'boneless skinless chicken breasts', 'zest of 2 limes', 'garlic', 'chili powder', 'ground cumin', 'paprika', 'ground cinnamon', 'granulated sugar', 'salt', 'black pepper', 'extra chopped cilantro for garnish']"
Two peas and their pod,Breakfast Fruit Pizzas,https://www.twopeasandtheirpod.com/breakfast-fruit-pizzas/,10 mins,"['whole wheat pita flatbreads', 'arla original cream cheese', 'honey', 'pure vanilla extract', 'kiwi', 'sliced strawberries', 'blackberries', 'blueberries', 'raspberries']"
Two peas and their pod,Almond Butter Pancakes,https://www.twopeasandtheirpod.com/almond-butter-pancakes/,10 mins,"['white whole wheat flour or whole wheat flour', 'baking powder', 'salt', 'unsweetened vanilla almond milk', 'large egg,', 'pure maple syrup', 'vanilla extract', 'coconut oil,', 'almond butter', 'almond butter,']"
Two peas and their pod,Lemon Blueberry Muffins,https://www.twopeasandtheirpod.com/lemon-blueberry-muffins/,10 mins,"['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'granulated sugar', 'lemon zest', 'large eggs', 'vanilla extract', 'fresh lemon juice', 'whole milk', 'blueberries', 'powdered sugar', 'fresh lemon juice']"
Two peas and their pod,Sweet and Spicy Grilled Chicken,https://www.twopeasandtheirpod.com/sweet-and-spicy-grilled-chicken/,10 mins,"['garlic powder', 'chile powder', 'salt', 'ground cumin', 'paprika', 'crushed red pepper', 'boneless skinless chicken thighs', 'honey']"
Two peas and their pod,Cherry Almond Streusel Muffins,https://www.twopeasandtheirpod.com/cherry-almond-streusel-muffins/,15 mins,"['white whole wheat flour or all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'granulated sugar', 'large eggs', 'vanilla extract', 'almond extract', 'vanilla almond milk', 'chopped blue diamond whole natural almonds', 'fresh cherries', 'chopped blue diamond whole natrual almonds', 'packed brown sugar', 'tablspoons white whole wheat flour or all-purpose flour', 'ground cinnamon', 'cold unsalted butter', 'powdered sugar', 'vanilla almond milk', 'almond extract']"
Two peas and their pod,Avocado Goat Cheese Pasta,https://www.twopeasandtheirpod.com/avocado-goat-cheese-pasta/,10 mins,"['penne pasta', 'large avocados', 'goat cheese', 'garlic', 'juice of 1 lemon', 'basil leaves', 'salt and black pepper', 'grape tomatoes']"
Two peas and their pod,Almond Butter Oat Balls,https://www.twopeasandtheirpod.com/almond-butter-oat-balls/,10 mins,"['almond butter', 'coconut oil', 'old-fashioned oats', 'shredded coconut', 'honey', 'chocolate chips']"
Two peas and their pod,Cookies and Cream Cupcakes,https://www.twopeasandtheirpod.com/cookies-and-cream-cupcakes/,15 mins,"['granulated sugar', 'all-purpose flour', 'dutch processed cocoa', 'baking powder', 'baking soda', 'salt', 'large eggs', 'whole milk', 'canola or vegetable oil', 'vanilla extract', 'boiling water', 'oreo cookies', 'unsalted butter', 'powdered sugar', 'vanilla extract', 'milk', 'chopped oreo cookies', 'mini oreo cookies']"
Two peas and their pod,Pineapple Coconut Smoothie,https://www.twopeasandtheirpod.com/pineapple-coconut-smoothie/,10 mins,"['chopped fresh pineapple', 'coconut milk', 'greek vanilla or coconut yogurt', 'coconut', 'ice', 'toasted coconut,']"
Two peas and their pod,Brown Butter Butterscotch Oatmeal Cookies,https://www.twopeasandtheirpod.com/brown-butter-butterscotch-oatmeal-cookies/,20 mins,"['unsalted butter', 'all-purpose flour', 'baking soda', 'salt', 'ground cinnamon', 'brown sugar', 'granulated sugar', 'large eggs', 'vanilla extract', 'old fashioned rolled oats', 'butterscotch\xa0chips', 'sea salt']"
Two peas and their pod,Roasted Chickpea Taco Salad,https://www.twopeasandtheirpod.com/roasted-chickpea-taco-salad/,15 mins,"['15 oz can chickpeas, rinsed and drained', 'chili powder', 'ground cumin', 'garlic powder', 'onion powder', 'salt', 'fresh lime juice', 'olive oil', 'shallot', 'packed fresh cilantro leaves', 'large clove garlic', 'red wine vinegar', 'fresh lime juice', 'salt', 'black pepper', 'olive oil', 'corn tortillas', 'olive oil', 'salt', 'chopped romaine lettuce', 'chopped red cabbage', 'grape tomatoes', 'fresh corn kernels', 'large avocado', 'fresh cilantro']"
Two peas and their pod,Mango Dark Chocolate Chunk Scones,https://www.twopeasandtheirpod.com/mango-dark-chocolate-chunk-scones/,15 mins,"['all-purpose flour', 'baking powder', 'granulated sugar', 'salt', 'cold unsalted butter', 'heavy cream', 'vanilla extract', 'diced mango', 'dark chocolate chunks', 'turbinado sugar']"
Two peas and their pod,Mustard-Crusted Potatoes,https://www.twopeasandtheirpod.com/mustard-crusted-potatoes/,20 mins,"['olive oil', 'dijon mustard', 'whole-grain mustard', 'grated zest and juice of 2 lemons', 'garlic cloves', 'yukon gold potatoes', 'kosher salt', 'fresh lemon', 'minced fresh flat-leaf parsley']"
Two peas and their pod,Coconut Lime Loaf Cake,https://www.twopeasandtheirpod.com/coconut-lime-loaf-cake/,15 mins,"['all-purpose flour', 'salt', 'baking powder', 'granulated sugar', 'lime zest', 'coconut milk', 'coconut oil', 'large eggs', 'fresh lime juice', 'coconut extract', 'cup', 'powdered sugar', 'fresh lime juice']"
Two peas and their pod,Dark Chocolate Chili Cookies,https://www.twopeasandtheirpod.com/dark-chocolate-chili-cookies/,15 mins,"['all-purpose flour', 'baking soda', 'salt', 'ground cayenne pepper', 'ground cinnamon', 'dutch processed cocoa', 'unsalted butter', 'granulated sugar', 'light brown sugar', 'large egg', 'vanilla extract', 'chopped lindt excellence chili dark chocolate']"
Two peas and their pod,Cheesy Guacamole,https://www.twopeasandtheirpod.com/cheesy-guacamole/,10 mins,"['ripe avocados', 'juice of 1 lime', 'chopped cilantro', 'diced\xa0red onion', 'shredded\xa0cheddar cheese or mexican blend cheese', 'crumbled queso fresco', 'minced\xa0jalapeño', 'kosher salt and freshly cracked black pepper', ""garden of eatin' bowls tortilla chips""]"
Two peas and their pod,Almond Coffee Cake,https://www.twopeasandtheirpod.com/almond-coffee-cake/,10 mins,"['for the cake:', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'granulated sugar', 'unsalted butter', 'large eggs', 'vanilla extract', 'almond extract', 'plain greek yogurt', 'streusel filling and topping:', 'all-purpose flour', 'packed brown sugar', 'ground cinnamon', 'stick cold unsalted butter', 'blue diamond honey roasted almonds', 'false', 'pt', 'pt', 'false', 'false', 'false', '/* style definitions */', 'table.msonormaltable', '{mso-style-name:""table normal"";', 'mso-tstyle-rowband-size:0;', 'mso-tstyle-colband-size:0;', 'mso-style-noshow:yes;', 'mso-style-parent:"""";', 'mso-padding-alt:0in 5.4pt 0in 5.4pt;', 'mso-para-margin:0in;', 'mso-para-margin-bottom:.0001pt;', 'mso-pagination:widow-orphan;', 'font-size:10.0pt;', 'font-family:""times new roman"";', 'mso-fareast-font-family:""times new roman"";', 'mso-bidi-font-family:""times new roman"";}']"
Two peas and their pod,Cinnamon Toast PB&J,https://www.twopeasandtheirpod.com/cinnamon-toast-pbj/,5 mins,"['granulated sugar', 'ground cinnamon', 'softened butter', ""dave's killer white bread done right bread"", 'creamy peanut butter', 'jam or jelly']"
Two peas and their pod,Stacked Sweet Potato and Black Bean Enchiladas,https://www.twopeasandtheirpod.com/stacked-sweet-potato-and-black-bean-enchiladas/,15 mins,"['small sweet potatoes,', 'olive oil,', 'yellow onion,', 'red bell pepper,', 'garlic,', 'packed spinach leaves', 'black beans,', 'ground cumin', 'chili powder', 'fresh lime juice', 'chopped cilantro', 'salt and pepper,', 'enchilada sauce', 'small corn tortillas', 'shredded mexican blend cheese or cheddar\xa0cheese', 'avocado']"
Two peas and their pod,Spring Vegetable Egg Casserole,https://www.twopeasandtheirpod.com/spring-vegetable-egg-casserole/,15 mins,"['olive oil', 'diced yellow onion', 'asparagus', 'chopped broccoli florets', 'packed fresh spinach leaves', 'garlic', '14 oz can artichoke hearts, drained and roughly chopped', 'freshly chopped basil', 'green onions', 'shredded havarti cheeseâ', 'large eggs', 'almond breeze original almond milkâ', 'crumbled feta cheese', 'salt and black pepper']"
Two peas and their pod,Veggie Hummus,https://www.twopeasandtheirpod.com/veggie-hummus/,10 mins,"['container sabra classic hummus', 'diced cucumbers', 'diced yellow bell pepper', 'diced red bell pepper', 'diced grape tomatoes', 'chopped parsley', 'cut up vegetables']"
Two peas and their pod,Spring Vegetable Zucchini Noodle Soup,https://www.twopeasandtheirpod.com/spring-vegetable-zucchini-noodle-soup/,10 mins,"['olive oil', 'small yellow onion', 'garlic', 'spears of asparagus', '15 oz cans vegetable broth', 'frozen peas', 'juice of 2 lemons', 'freshly chopped spinach', 'freshly chopped basil', 'medium zucchini', 'salt and black pepper', 'freshly grated parmesan cheese']"
Two peas and their pod,Salted Caramel Pretzel Chocolate Chip Cookies,https://www.twopeasandtheirpod.com/salted-caramel-pretzel-chocolate-chip-cookies/,15 mins,"['all-purpose flour', 'baking powder', 'baking soda', 'sea salt', 'unsalted butter,', 'granulated sugar', 'brown sugar', 'large eggs', 'vanilla extract', 'chocolate chips', 'chopped pretzels', 'caramels', 'pretzel twists for pressing on cookies', 'extra sea salt for sprinkling on cookies']"
Two peas and their pod,Blackberry Lime Smoothie,https://www.twopeasandtheirpod.com/blackberry-lime-smoothie/,5 mins,"['milk or almond milk', 'yoplait original french vanilla yogurt', 'lime zest', 'juice of one large lime', 'fresh spinach', 'frozen blackberries', 'frozen banana']"
Two peas and their pod,Strawberries and Cream Bars,https://www.twopeasandtheirpod.com/strawberries-and-cream-bars/,10 mins,"['salted butter', 'granulated sugar', 'vanilla extract', 'all-purpose flour', 'cream cheese', 'white chocolate chips', 'chopped strawberries']"
Two peas and their pod,Dill Pickle Wrap Grilled Cheese,https://www.twopeasandtheirpod.com/dill-pickle-wrap-grilled-cheese/,10 mins,"['butter', 'white bread or sourdough bread', 'arla® original cream cheese', 'arla® fontina cheese', 'thinly sliced ham', 'kosher dill pickle sandwich slices']"
Two peas and their pod,Crispy Mexican Tortilla Pizza,https://www.twopeasandtheirpod.com/crispy-mexican-tortilla-pizza/,5 mins,"['old el paso flour\xa0tortillas', 'old el paso vegetarian refried beans', 'salsa', 'shredded mexican or cheddar cheese', 'avocado', 'mato', 'green onions', 'sliced black olives', 'freshly chopped cilantro']"
Two peas and their pod,Buffalo Chicken Nachos,https://www.twopeasandtheirpod.com/buffalo-chicken-nachos/,10 mins,"['cooked shredded chicken', 'butter', ""frank's red hot sauce"", 'bag private selection blue corn tortilla chips', 'shredded kroger monterey jack cheese', 'kroger creamy blue cheese dressing', 'celery stalks', 'crumbled blue cheese']"
Two peas and their pod,Spring Quinoa Bowl,https://www.twopeasandtheirpod.com/spring-quinoa-bowl/,15 mins,"['olive oil', 'fresh lemon juice', 'golden or white balsamic vinegar', 'garlic', 'honey', 'of salt and freshly ground black pepper', 'arugula', 'cooked quinoa', 'asparagus spears', 'peas', 'radishes', 'avocado', 'hard boiled egg', 'chopped blue diamond whole natural almonds', 'salt and black pepper']"
Two peas and their pod,Greek Salsa,https://www.twopeasandtheirpod.com/greek-salsa/,10 mins,"['cucumber', 'grape tomatoes', 'red onion', 'diced kalamata olives', 'red wine vinegar', 'dried oregano', 'chopped fresh parsley', 'crumbled feta cheese', 'salt and pepper', 'pita chips']"
