Blog,Recipe,Link,Time,Ingredients
Chelseas Messy Apron,Fideo {Mexican Spaghetti},https://www.chelseasmessyapron.com/fideo/,30 minutes,"['finely diced carrots', 'finely diced yellow onion', 'finely diced green onions', 'minced garlic', 'diced tomatoes with green chiles', 'chicken boullion', 'ground cumin and ground coriander', 'ground cayenne pepper', 'fine sea salt and freshly cracked pepper', 'finely diced cilantro', 'freshly squeezed lime juice', 'olive oil', 'angel hair pasta', 'chicken broth', 'boneless skinless chicken thighs or breasts or flat iron steak', 'monterey jack and cheddar cheese', 'tortilla strips', 'sour cream', 'chopped cherry tomatoes or  pico de gallo', 'cotija cheese', 'additional limes and cilantro']"
Chelseas Messy Apron,Fruity Pebble Rice Krispies Treats,https://www.chelseasmessyapron.com/fruity-pebble-rice-krispie-treats/,10 minutes,"['unsalted butter', 'mini marshmallows,', 'fine sea salt (if using table salt, use 1/8 teaspoon)', 'pure vanilla extract', 'plain rice krispies cereal', 'fruity pebbles cereal']"
Chelseas Messy Apron,Burrito Bowls,https://www.chelseasmessyapron.com/burrito-bowls/,45 minutes,"['boneless skinless chicken breasts (or thighs)', 'ground chili powder', 'garlic powder', 'ground cumin', 'dried oregano', 'fine sea salt and freshly cracked pepper', 'white quinoa or use white basmati rice', 'chicken broth, stock, or water', 'lime', 'chopped cilantro', 'pinto beans', 'diced cherry tomatoes (or quick pico de gallo)', 'avocado,', 'freshly grated monterey jack cheese', 'additional limes/cilantro', 'full fat mayo', 'limes', 'chili powder', 'ground cumin, paprika', 'sriracha or hot sauce']"
Chelseas Messy Apron,Fruit Dip,https://www.chelseasmessyapron.com/fruit-dip/,10 minutes,"['full-fat cream cheese', 'marshmallow fluff', 'freshly squeezed lime juice', 'coconut extract,']"
Chelseas Messy Apron,Strawberry Banana Smoothie,https://www.chelseasmessyapron.com/skinny-thin-mint-shake/,5 minutes,"['unsweetened vanilla almond milk', 'frozen banana', 'frozen strawberries', 'honey vanilla greek yogurt', 'honey']"
Chelseas Messy Apron,Spaghetti Bolognese {Crockpot},https://www.chelseasmessyapron.com/spaghetti-bolognese/,6 hours 30 minutes,"['olive oil', 'lean ground beef', 'fine sea salt and freshly cracked pepper', 'ground mild italian sausage', 'mirepoix', 'garlic', 'beef stock', 'fire-roasted crushed tomatoes', 'tomato paste', 'worcestershire sauce', 'bay leaves', 'dried thyme, dried basil, dried oregano', 'beef bouillon cubes', 'water', 'thick spaghetti', 'freshly grated parmesan cheese', 'optional: freshly chopped parsley or basil']"
Chelseas Messy Apron,Spring Quinoa Salad,https://www.chelseasmessyapron.com/spring-quinoa-salad/,30 minutes,"['quinoa', 'diced red onion', 'red wine vinegar', 'fine sea salt and freshly cracked black pepper', 'sugar snap peas', ""goat's cheese"", 'honey-roasted sliced almonds', 'chopped basil', 'boneless steak', 'ground cumin', 'ground coriander', 'lemons', 'honey', 'dijon mustard', 'good quality olive oil']"
Chelseas Messy Apron,Stuffed Shells,https://www.chelseasmessyapron.com/stuffed-shells/,1 hour,"['fine sea salt and freshly cracked pepper', 'uncooked jumbo pasta shells', 'egg,', 'whole milk ricotta cheese', 'fresh basil,', 'dried oregano, dried thyme, dried parsley', 'minced garlic', 'mozzarella cheese,', 'parmesan cheese', 'good quality jarred marinara sauce', 'optional: fresh basil or parsley for topping shells']"
Chelseas Messy Apron,Roasted Sweet Potatoes,https://www.chelseasmessyapron.com/roasted-sweet-potatoes/,45 minutes,"['sweet potatoes (i like red garnet or jewel sweet potatoes best),', 'melted coconut oil', 'fine sea salt', 'light brown sugar,', 'sweet potatoes,', 'olive oil', 'fine sea salt', 'freshly cracked pepper', 'ground chili powder*', 'paprika', 'ground cumin', 'garlic powder']"
Chelseas Messy Apron,Loaded Sweet Potatoes {Mexican Street Corn Inspired},https://www.chelseasmessyapron.com/loaded-sweet-potato/,50 minutes,"['sweet potatoes,', 'olive oil', 'fine sea salt and freshly cracked pepper', 'corn (2 fresh cobs, or 1 can fire-roasted corn)', 'avocado,', 'green onions,', 'finely chopped cilantro', 'finely diced jalapeno', 'queso fresco cheese', 'optional: 1-2 tablespoons fresh lime juice', 'mayo', 'freshly squeezed lime juice + 1/4 teaspoon lime zest', 'chili powder', 'paprika', 'ground cumin', 'sriracha sauce']"
Chelseas Messy Apron,Banana Smoothie,https://www.chelseasmessyapron.com/banana-smoothie/,5 minutes,"['unsweetened vanilla almond milk', 'frozen banana slices', 'almond butter', 'pure vanilla extract', 'ground cinnamon,']"
Chelseas Messy Apron,Cilantro Lime Chicken,https://www.chelseasmessyapron.com/cilantro-lime-chicken/,35 minutes,"['boneless skinless chicken breasts', 'freshly squeezed orange juice,', 'olive oil,', 'freshly squeezed lime juice,', 'lime zest,', 'honey', 'cumin,', 'soy sauce', 'minced garlic', 'coarsely chopped cilantro,', 'ripe mango', 'ripe avocado', 'finely diced red onion', 'finely chopped red pepper', 'finely chopped jalapeno,', 'fine sea salt and freshly cracked pepper', 'optional: cilantro-lime rice or quinoa (see recipe notes)']"
Chelseas Messy Apron,Beef and Barley Soup,https://www.chelseasmessyapron.com/beef-barley-soup/,7 hours 30 minutes,"['beef chuck roast', 'fine sea salt and freshly cracked pepper', 'olive oil', 'yellow onion', 'garlic', 'carrots', 'celery', 'beef stock or broth (low sodium)', 'tomato paste', 'yukon gold potatoes', 'beef bouillon cubes*', 'worcestershire sauce', 'fresh thyme leaves', 'bay leaves', 'pearl barley', 'white sugar', 'dried basil, dried oregano', 'fire-roasted diced tomatoes', 'optional: fresh chopped parsley, crusty loaf of bread']"
Chelseas Messy Apron,Sherbet Punch,https://www.chelseasmessyapron.com/raspberry-sherbet-party-punch-slush/,15 minutes,"['raspberry sherbet', 'lemon-lime soda', 'pineapple juice', 'optional: fresh or frozen raspberries for garnish']"
Chelseas Messy Apron,St Patrick’s Day Treats {Free Printables},https://www.chelseasmessyapron.com/st-patricks-day-treats/,20 minutes,"['corn chex', 'miniature pretzel twists', 'lucky charms cereal', 'lucky charms marshmallows', ""green m&m's"", 'white chocolate chips', 'vegetable oil']"
Chelseas Messy Apron,Leprechaun Bait {FREE PRINTABLE},https://www.chelseasmessyapron.com/leprechaun-bait/,5 minutes,"['corn chex', 'miniature pretzel twists', 'lucky charms cereal', 'lucky charms marshmallows (pick out of cereal)', ""green m&m's,"", 'white chocolate chips', 'vegetable oil']"
Chelseas Messy Apron,Roasted Vegetables,https://www.chelseasmessyapron.com/easy-roasted-vegetables/,55 minutes,"['extra virgin olive oil', 'medium carrots,', 'large brussels sprouts,', 'baby red potatoes,', 'red onion,', 'sweet potatoes,', 'dried oregano', 'dried crushed rosemary', 'dried thyme', 'dried basil', 'freshly cracked pepper and sea salt', 'optional: fresh herbs (such as thyme or parsley) to garnish with']"
Chelseas Messy Apron,Stuffed Sweet Potatoes {Southwestern},https://www.chelseasmessyapron.com/stuffed-sweet-potatoes/,50 minutes,"['sweet potatoes,', 'olive oil', 'diced red onion', 'minced garlic', 'fire-roasted corn,', 'black beans,', 'finely chopped jalapeno,', 'thinly sliced radish', 'lime juice', 'finely chopped cilantro', 'ground cumin, fine sea salt, freshly cracked pepper', 'optional: guacamole, additional fresh lime juice, sprinkle of queso cotija cheese', 'mayo', 'lime juice', 'smoked paprika', 'adobo sauce (from a can of chipotles)']"
Chelseas Messy Apron,Pesto Vegetable Bowls,https://www.chelseasmessyapron.com/pesto-vegetables/,35 minutes,"['broccoli,', 'cauliflower,', 'carrots,', 'olive oil', 'each: garlic powder and paprika', 'fine sea salt and freshly cracked pepper', 'white beans', 'moroccan (not pearl) couscous', 'chicken or veggie stock', 'butter', 'good quality basil pesto sauce,', 'large lemons,', 'large ripe avocado,', 'honey-roasted almonds']"
Chelseas Messy Apron,Strawberry Salad,https://www.chelseasmessyapron.com/strawberry-salad/,15 minutes,"['mixed green lettuce or fresh spinach', 'strawberries,', 'clementine oranges', 'dried cranberries', 'pistachios,', 'crumbled goat cheese (or feta)', 'good quality olive oil', 'clementine oranges', 'lemon', 'honey', 'dijon mustard', 'fine sea salt']"
Chelseas Messy Apron,Roasted Carrots {2 Ways!},https://www.chelseasmessyapron.com/roasted-carrots/,35 minutes,"['carrots,', 'good quality olive oil', 'salt', 'freshly cracked black pepper', 'paprika', 'garlic powder', '2 tablespoons finely chopped fresh flat-leaf parsley or 2 teaspoons fresh thyme', 'honey', 'unsalted butter,', 'ground cinnamon']"
Chelseas Messy Apron,Nutella Banana Bread,https://www.chelseasmessyapron.com/nutella-swirled-macadamia-nut-banana-bread/,1 hour 50 minutes,"['very ripe (brown speckled all over) bananas,', 'unsalted butter,', 'coconut oil,', 'eggs', 'full-fat honey vanilla greek yogurt', 'vanilla extract', 'white, all-purpose flour', 'white sugar', 'light brown sugar', 'baking soda', 'fine sea salt', 'milk chocolate chips', 'nutella,', 'optional: 2 tablespoons light brown sugar']"
Chelseas Messy Apron,Banana Crepes {With Walnuts!},https://www.chelseasmessyapron.com/banana-crepes/,15 minutes,"['whole milk', 'white all-purpose flour,', 'white sugar', 'fine sea salt', 'unsalted butter,', 'pure vanilla extract', 'eggs', 'additional melted butter for greasing pan', 'white sugar', 'cornstarch', 'salt', 'whole milk', 'egg yolks,', 'pure vanilla extract', 'bananas,', 'walnuts,', 'banana,', 'finely chopped walnuts', 'whipped cream, maple syrup,']"
Chelseas Messy Apron,How to Make Crepes,https://www.chelseasmessyapron.com/how-to-make-crepes/,10 minutes,"['whole milk', 'white all-purpose flour,', 'granulated white sugar', 'fine sea salt', 'unsalted butter,', 'pure vanilla extract', 'eggs', 'optional: powdered sugar, syrup, whipped cream -- whatever you want to serve in or on top']"
Chelseas Messy Apron,Tuxedo Creme Brulee,https://www.chelseasmessyapron.com/tuxedo-creme-brulee/,3 hours 55 minutes,"['chocolate,', 'heavy cream', 'kosher salt', 'full vanilla bean', 'sea salt', 'heavy cream', 'large egg yolks', 'superfine white sugar', 'water', 'optional: fresh berries for serving']"
Chelseas Messy Apron,Italian Beef Sliders,https://www.chelseasmessyapron.com/italian-beef-sliders/,30 minutes,"['hawaiian sweet rolls', 'provolone', 'roast beef (from the deli counter),', 'deli-sliced pepperoncini', 'unsalted butter,', 'dijon mustard', 'poppy seeds', 'italian seasoning', 'dried minced garlic', 'dried minced onion', 'worcestershire sauce']"
Chelseas Messy Apron,Shrimp Tacos,https://www.chelseasmessyapron.com/shrimp-tacos/,30 minutes,"['medium shrimp,', 'garlic,', 'salt', 'ground cumin', 'chili powder', 'onion powder', 'olive oil,', 'unsalted butter', 'fresh limes', 'shredded green cabbage', 'avocado', 'corn (or flour) tortillas', 'lime, juiced and zested', 'garlic', 'of a large bunch of cilantro', 'jalapeño', 'mayonnaise', 'sour cream,', 'optional: olive oil cooking spray']"
Chelseas Messy Apron,Beef Ragu {Crockpot Recipe},https://www.chelseasmessyapron.com/beef-ragu/,7 hours 30 minutes,"['beef chuck roast,', 'fine sea salt and freshly cracked pepper', 'olive oil,', 'mirepoix', 'minced garlic', 'beef stock', 'crushed fire-roasted tomatoes', 'tomato paste', 'dried thyme, dried basil, dried oregano', 'bay leaves', 'beef bouillon cube**', 'pappardelle pasta', 'reserved pasta water', 'freshly grated parmesan cheese and finely chopped fresh parsley (optional)']"
Chelseas Messy Apron,7 Layer Bean Dip,https://www.chelseasmessyapron.com/7-layer-bean-dip/,20 minutes,"['refried beans', 'mild or medium chunky salsa', 'refrigerated guacamole', 'sour cream', 'taco seasoning', 'freshly grated sharp cheddar cheese (or a mexican blend)', 'sliced olives', 'sliced green onions', 'fresh chopped cilantro,', 'tortilla chips,']"
Chelseas Messy Apron,Hawaiian Haystacks,https://www.chelseasmessyapron.com/hawaiian-haystacks-casserole/,35 minutes,"['white or brown rice', 'unsalted butter', 'white, all-purpose flour', 'italian seasoning', 'fine sea salt', 'freshly cracked pepper, garlic powder, onion powder', 'chicken bouillon powder', 'whole milk', 'chicken broth or stock', 'sour cream', 'extra-sharp cheddar cheese,', 'prepared rotisserie chicken', 'toppings of choice such as black olives, cherry tomatoes, crispy chow mein noodles, drained crushed pineapple, green onions (see blog post for more ideas)']"
Chelseas Messy Apron,Ham and Cheese Sliders,https://www.chelseasmessyapron.com/ham-cheese-sliders/,35 minutes,"['sweet hawaiian rolls', 'cooked deli ham,', 'swiss cheese,', 'unsalted butter,', 'worcestershire sauce', 'dijon mustard', 'poppy seeds', 'dried minced onion', 'salt and pepper,']"
Chelseas Messy Apron,{One Skillet} Lemon Chicken and Potatoes,https://www.chelseasmessyapron.com/one-skillet-lemon-chicken-and-red-potatoes/,30 minutes,"['olive oil,', 'butter', 'chopped baby carrots', 'diced petite (baby) red potatoes', 'boneless skinless chicken breasts', 'lemons', 'minced garlic', 'salt, lemon pepper, and paprika, to taste', 'fresh parsley,']"
Chelseas Messy Apron,Moroccan Carrot Salad,https://www.chelseasmessyapron.com/moroccan-carrot-salad/,50 minutes,"['chili powder, ground cumin', 'ground turmeric, garam masala, fine sea salt', 'ground cinnamon, cayenne pepper', 'chickpeas,', 'large carrots,', 'olive oil,', 'pearled couscous mix,', 'olive oil', 'lemon', 'orange', 'honey', 'honey roasted almonds, dried currants, and fresh herbs as desired (i like fresh parsley and mint)', 'handfuls of fresh arugula,']"
Chelseas Messy Apron,How to Make Whipped Cream,https://www.chelseasmessyapron.com/how-to-make-whipped-cream/,5 minutes,"['heavy whipping cream', 'powdered sugar', 'pure vanilla extract', 'tiny pinch of salt']"
Chelseas Messy Apron,Chocolate Muffins,https://www.chelseasmessyapron.com/chocolate-muffins/,38 minutes,"['white all-purpose flour,', 'special dark cocoa powder', 'regular cocoa powder', 'baking soda', 'baking powder', 'fine sea salt', 'mini chocolate chips', 'milk chocolate chips', 'eggs', 'white granulated sugar', 'light brown sugar,', 'canola (or vegetable) oil', 'unsalted butter,', 'full-fat sour cream', 'buttermilk', 'vanilla extract']"
Chelseas Messy Apron,White Chocolate Chex Mix,https://www.chelseasmessyapron.com/white-chocolate-snack-mix/,15 minutes,"['rice chex cereal', 'captain crunch cereal', 'miniature pretzels', 'cheerios cereal', 'dry-roasted peanuts', ""m&m's"", 'white chocolate chips', 'vegetable oil']"
Chelseas Messy Apron,Meringue Cookies,https://www.chelseasmessyapron.com/meringue-cookies/,1 hour 20 minutes,"['egg whites,', 'salt', 'cream of tartar', 'superfine sugar', 'pure vanilla extract', 'pure lemon extract,']"
Chelseas Messy Apron,Healthy Tacos,https://www.chelseasmessyapron.com/healthy-tacos/,40 minutes,"['salt and pepper', 'olive oil,', 'limes', 'tortillas (corn, whole wheat, or flour), fresh avocado or guacamole, additional fresh lime and/or cilantro', 'frozen corn', 'chopped cilantro', 'thinly sliced radishes', 'jalapeño pepper,', 'yellow onion,', 'minced garlic', 'black beans,', 'mild salsa', 'chili powder', 'ground cumin', 'tightly packed cilantro leaves', 'shallot,', 'minced garlic', 'red wine vinegar', 'olive oil']"
Chelseas Messy Apron,Blueberry Smoothie,https://www.chelseasmessyapron.com/blueberry-smoothie/,5 minutes,"['unsweetened vanilla almond milk', 'frozen blueberries', 'frozen banana coins', 'almond butter']"
Chelseas Messy Apron,Taco Bowl,https://www.chelseasmessyapron.com/taco-bowl/,25 minutes,"['rice', 'chicken broth', 'butter', 'large lime', 'finely chopped cilantro', 'extra-lean ground beef', 'chili powder', 'paprika, cumin', 'ground cayenne pepper', 'oregano, salt, and pepper', 'mild picante sauce', 'black beans,', 'fire-roasted corn, rinsed', 'sharp cheddar cheese (grated), sour cream (fat-free or low-fat is great!), fresh cilantro, fresh lime juice, fresh avocado, fresh tomatoes, or quick pico de gallo (see note 1 for recipe)']"
Chelseas Messy Apron,Vegetarian Chili,https://www.chelseasmessyapron.com/vegetarian-chili/,50 minutes,"['olive oil', 'yellow onion,', 'minced garlic', 'red bell pepper,', 'ground chili powder', 'dried (not ground) oregano', 'ground cumin', 'dried basil, seasoned salt, cayenne pepper, paprika', 'cracked pepper', 'white sugar', 'fire-roasted diced tomatoes', 'black beans,', 'pinto beans,', 'fire-roasted diced green chiles,', 'frozen corn', 'vegetable stock (vegetable broth will work)', 'bay leaf', 'fresh lime juice', 'toppings: cheddar cheese, fat-free sour cream, avocado, cilantro, chives, tortilla strips, etc.']"
Chelseas Messy Apron,Vegetarian Fajitas,https://www.chelseasmessyapron.com/vegetarian-fajitas/,1 hour 10 minutes,"['rice', 'water', 'lime juice + 1 teaspoon lime zest', 'finely chopped cilantro', 'salt and pepper', 'sweet potatoes (~2 large)', 'olive oil,', 'bell peppers', 'red onion', 'chili powder', 'paprika, salt, white sugar', 'onion powder, garlic powder, ground cumin', 'optional: 1 can black beans and/or corn, drained and rinsed', 'mayo', 'fresh lime juice', 'fresh lime zest', 'sriracha sauce', 'optional toppings: fresh avocado/guacamole, extra cilantro, extra lime juice, cheese, etc.']"
