Blog,Recipe,Link,Time,Ingredients
Oh sweet basil,White Chocolate Blackberry Cranberry Cream Bars,https://ohsweetbasil.com/white-chocolate-blackberry-cranberry-cream-bars-recipe/,2 hours 45 minutes,"['egg yolk', 'heavy cream', 'vanilla', 'flour', 'powdered sugar', 'salt', 'butter', ' blackberries', 'cranberries', 'sugar', 'orange juice', 'flour', ' creme fraiche', 'large eggs', 'sugar', 'flour', 'orange juice', 'vanilla', 'flour', 'sugar', 'brown sugar', 'butter', 'white chocolate chips', 'cranberries', 'sugar', 'water', 'sugar', 'white chocolate']"
Oh sweet basil,Cheesy Loaded Potato Bombs,https://ohsweetbasil.com/cheesy-loaded-potato-bombs-recipe/,17 minutes,"['bacon', 'leftover mashed potatoes', 'green onions', 'cubes cheddar cheese', 'milk', 'egg', 'panko bread crumbs', 'plain dried bread crumbs', 'granulated garlic', 'salt', 'oil for frying', 'ranch dressing for dipping']"
Oh sweet basil,Apple Bacon Cinnamon Stuffing,https://ohsweetbasil.com/apple-bacon-cinnamon-stuffing/,1 hour 25 minutes,"['loaf cinnamon bread', 'of bacon', 'fresh', 'large shallot', 'butter', 'rosemary', 'fresh thyme', 'gala apple', 'craisins', 'apple cider', 'pacific foods turkey bone broth', 'additional 4 tablespoons of butter', 'eggs whisked']"
Oh sweet basil,Easy Veggie Pizza Tarts Appetizer,https://ohsweetbasil.com/easy-veggie-pizza-tarts-appetizer-recipe/,23 minutes,"['package crescent rolls or crescent roll sheet', 'cream cheese', 'light mayonnaise', 'plain yogurt', ' dill', 'garlic', 'vinegar', 'sugar', 'salt to taste', 'red and orange peppers', 'olives', 'head', 'colby jack cheese', 'english cucumber', 'grape tomatoes']"
Oh sweet basil,Easy Cheesy Ground Beef and Rice Cakes,https://ohsweetbasil.com/easy-cheesy-ground-beef-and-rice-cakes-recipe/,20 minutes,"['cooked texmati rice', 'eggs', 'ground beef', 'salt', 'pepper', 'garlic powder', 'bread crumbs *optional but helps to hold things together a little more', 'sliced carrots', 'peas', 'shredded cheddar cheese']"
Oh sweet basil,Better than Grandma's Spiced Orange Blackberry Cranberry Sauce,https://ohsweetbasil.com/better-than-grandmas-spiced-orange-blackberry-cranberry-sauce-recipe/,25 minutes,"['orange zest', 'fresh squeezed orange juice', 'cranberry juice', 'dark or light brown sugar', 'honey', 'mccormick gourmet saigon cinnamon', 'mccormick gourmet ground ginger', 'mccormick gourmet ancho chili powder', 'bag fresh cranberries', 'frozen blackberries']"
Oh sweet basil,Perfect Herb Roasted Chicken,https://ohsweetbasil.com/perfect-herb-roasted-chicken-recipe/,5 hours,"['whole chicken', 'apple cider', 'water or chicken broth', 'gallon- 16 cups water', 'salt', 'fresh chopped rosemary', 'fresh', 'minced garlic', 'handful', 'pepper', 'olive oil', 'corn starch', 'water', 'water', 'chicken broth', 'butter']"
Oh sweet basil,Easy Honey Baked Chicken,https://ohsweetbasil.com/honey-baked-chicken/,1 hour 10 minutes,"['chicken breasts', 'butter', 'honey', 'dijon mustard', 'curry powder', 'chicken seasoning', 'lemon pepper', 'salt']"
Oh sweet basil,Cranberry Toffee Oatmeal Chippers,https://ohsweetbasil.com/cranberry-toffee-oatmeal-chippers-cookies-recipe/,2 hours 8 minutes,"['craisins', 'unsalted butter', 'shortening', 'white sugar', 'brown sugar', 'large egg', 'vanilla', 'flour', 'old fashioned oats', 'baking soda', 'cinnamon', 'salt', 'semi sweet chocolate chips', 'milk chocolate toffee bits']"
Oh sweet basil,Spicy Sausage Rigatoni,https://ohsweetbasil.com/spicy-sausage-rigatoni-recipe/,56 minutes,"['unsalted butter', 'extra-virgin olive oil', 'yellow onion', 'garlic', 'and 1/2 teaspoons dried basil leaves', 'italian seasoning', 'crushed red pepper flakes', 'salt', 'ground black pepper', '6 oz can tomato paste', 'spicy italian sausage', 'red wine', '28 oz can peeled and crushed tomatoes', 'brown sugar', 'rigatoni', 'shredded mozzarella cheese', 'grated parmesan', 'basil']"
Oh sweet basil,No Bake Snickers Caramel Apple Pie,https://ohsweetbasil.com/no-bake-snickers-caramel-apple-pie-recipe/,10 minutes,"['graham cracker pie crust', 'cream cheese', 'heavy cream', 'powdered sugar', 'small apples', 'snickers', 'caramel sauce', 'chocolate sauce for garnish']"
Oh sweet basil,Bread Blossom,https://ohsweetbasil.com/bread-blossom/,4 hours 45 minutes,"['of bread flour', 'of water', 'melted butter with chopped herbs of choice. we had chives. rosemary or thyme would work really well.', 'salt', 'active or instant yeast.']"
Oh sweet basil,Honey Roasted Carrots,https://ohsweetbasil.com/honey-roasted-carrots-recipe/,25 minutes,"['baby carrots', 'butter', 'honey', 'dry mustard', 'salt', 'pepper']"
Oh sweet basil,Melt in Your Mouth Whole Wheat Pumpkin Pie Pancakes With Cinnamon Caramel Syrup,https://ohsweetbasil.com/whole-wheat-pumpkin-pancakes/,12 minutes,"['salt', 'baking powder', 'baking soda', 'of sifted flour', 'whole wheat flour', 'sugar', 'large eggs', 'of buttermilk', 'pumpkin puree', 'butter', 'butter', 'sugar', 'light karo syrup', 'buttermilk', 'vanilla', 'cinnamon', 'baking soda']"
Oh sweet basil,Pumpkin and Apple Cider Chili,https://ohsweetbasil.com/pumpkin-and-apple-cider-chili/,28 minutes,"['olive oil', 'diced onion', 'ground sirloin', 'garlic cloves', 'jalapeño', 'cubed sweet potato', 'salt', 'cinnamon', 'coriander', 'chili powder', 'chipotle chili powder', 'brown sugar', 'chicken broth', 'apple cider', 'pumpkin puree', 'can red beans', 'can diced tomatoes']"
Oh sweet basil,Classic Pumpkin Pie,https://ohsweetbasil.com/classic-pumpkin-pie-recipe/,1 hour 25 minutes,"['pie crust', 'pumpkin puree', 'heavy cream', 'half and half', 'salt', 'white sugar', 'brown sugar', 'large eggs', 'cinnamon', 'ground nutmeg', 'ground cloves', 'ground ginger']"
Oh sweet basil,Carolina Mustard BBQ Sauce and Vinegar Sauce,https://ohsweetbasil.com/carolina-mustard-bbq-sauce-and-vinegar-sauce-recipe/,5 minutes,"['yellow mustard', 'honey', 'apple cider vinegar', 'ketchup', 'brown sugar', 'worcestershire sauce', ""texas pete's"", 'butter', 'of nutmeg', 'dash liquid smoke', 'white vinegar', 'ketchup', 'apple cider', ""texas pete's hot sauce"", 'brown sugar', 'salt', 'crushed red pepper', 'black pepper']"
Oh sweet basil,Tuscan Tomato Upside Down Chicken Pies,https://ohsweetbasil.com/tuscan-tomato-upside-down-chicken-pies-recipe/,25 minutes,"['can crescent rolls or sheet of puff pastry', 'chicken breasts', 'cream cheese', 'butter', 'tuscan seasoning', 'salt', 'pepper', 'cheese', 'tomatoes', 'olive oil', 'tuscan seasoning', 'salt and pepper']"
Oh sweet basil,Copycat Boston Market Cinnamon Apples,https://ohsweetbasil.com/copycat-boston-market-cinnamon-apples-recipe/,7 minutes,"['apples', 'butter', 'sugar', 'cinnamon', 'nutmeg', 'flour']"
Oh sweet basil,Crescent Roll Apple Pie Cheesecake Bars,https://ohsweetbasil.com/crescent-roll-apple-pie-cheesecake-bars-recipe/,35 minutes,"['cans', 'butter', 'cinnamon sugar', 'large gala or honey crisp apples', 'butter', 'sugar', 'cinnamon', 'nutmeg', 'flour', 'cream cheese', 'sugar', 'zest of 1/2 lemon', 'vanilla', 'large egg']"
Oh sweet basil,Chocolate Covered Pumpkin Cupcakes,https://ohsweetbasil.com/chocolate-covered-pumpkin-cupcakes-recipe/,35 minutes,"['flour', 'baking powder', 'baking soda', 'pumpkin spice', 'salt', 'brown sugar', 'granulated sugar', 'canola oil', 'eggs', 'pumpkin puree', 'vanilla', '1/2 cup semi sweet chocolate', 'whipping cream', 'cream cheese', 'butter', 'vanilla', 'cinnamon', 'of nutmeg', 'of salt', 'powdered sugar']"
Oh sweet basil,Savory Chicken Pot Pie,https://ohsweetbasil.com/savory-chicken-pot-pie-recipe/,1 hour,"['rotisserie chicken', 'large carrots', 'celery sticks', 'onion', 'garlic', 'salt', 'pepper', 'thyme', 'parsley', 'sage', 'chicken stock', 'butter', 'flour', 'peas', ' frozen puff pastry sheets', 'egg white']"
Oh sweet basil,Lightened-Up Chicken Tetrazzini,https://ohsweetbasil.com/lightened-up-chicken-tetrazzini-recipe/,45 minutes,"['whole-wheat egg noodles', 'butter', 'small onion', 'garlic clove', 'button mushrooms', 'salt', 'flour', 'hot low-fat milk', 'hot low-sodium chicken broth', 'shredded 2% milk cheddar cheese', 'cooked', 'bread crumbs', 'parsley']"
Oh sweet basil,Pumpkin Pie Dump Cake,https://ohsweetbasil.com/pumpkin-pie-dump-cake-recipe/,55 minutes,"['large eggs', 'large can pumpkin puree', 'salt', 'cloves', 'can evaporated milk', 'mccormick saigon cinnamon', 'mccormick gourmet ginger', 'sugar', 'package yellow or spice cake mix', 'butter', 'fresh whipped cream and cinnamon sugar for serving']"
Oh sweet basil,Mummy Pie Pops,https://ohsweetbasil.com/mummy-pie-pops-recipe/,22 minutes,"['premade refrigerated double pie crust', '+ 2 tbsp. strawberry preserves', 'white chocolate chips', 'candy eyeballs']"
Oh sweet basil,Pumpkin Chocolate Chip Milkshake,https://ohsweetbasil.com/pumpkin-chocolate-chip-milkshake-recipe/,3 minutes,"['scoops french vanilla ice cream', 'whole milk', 'chocolate chips', 'pumpkin puree', 'cinnamon', 'whipped cream', 'chocolate syrup']"
Oh sweet basil,Pumpkin Spice Cookies,https://ohsweetbasil.com/pumpkin-spice-cookies-recipe/,18 minutes,"['butter', 'vegetable shortening', 'brown sugar', 'sugar', 'salt', 'vanilla extract', 'large egg', 'apple cider vinegar', 'baking soda', 'flour', 'ginger', 'cinnamon', 'nutmeg', 'ground cloves', 'bag nestle pumpkin spice chips']"
Oh sweet basil,Cookie Cake Bars,https://ohsweetbasil.com/cookie-cake/,1 hour 55 minutes,"['raisins', 'water', 'baking soda', 'shortening', 'sugar', 'egg', 'flour', 'salt', 'cinnamon', 'nutmeg', 'vanilla', 'butter', 'vanilla', 'powdered sugar', 'milk']"
Oh sweet basil,Casper's Cocoa Mix,https://ohsweetbasil.com/caspers-cocoa-mix-recipe/,5 minutes,"['powdered milk', 'nesquik', 'instant chocolate fudge pudding mix', ""confectioners' sugar"", 'cocoa powder', 'powdered creamer', 'whole milk', 'whipped cream', 'halloween sprinkles', 'halloween peeps']"
Oh sweet basil,Spiced Almond Breakfast Cookies,https://ohsweetbasil.com/spiced-almond-breakfast-cookies-recipe/,15 minutes,"['raw whole fisher nuts almonds', 'overripe bananas', 'maple syrup', 'molasses', 'dried orange zest', 'cinnamon', 'nutmeg', 'cloves', 'ground ginger', 'old fashioned oats', 'white chocolate chips *optional', 'craisins']"
Oh sweet basil,Honey Roasted Red Potatoes,https://ohsweetbasil.com/honey-roasted-red-potatoes/,50 minutes,"['red potatoes', 'melted butter', 'honey', 'ground mustard', 'salt', 'pepper']"
Oh sweet basil,Sweet and Sour Chicken,https://ohsweetbasil.com/sweet-and-sour-chicken/,25 minutes,"['cornstarch', 'pepper', 'egg white', 'boneless', 'canola oil', 'sugar', 'onion powder', 'rice vinegar', 'ketchup', 'low-sodium soy sauce', 'sesame oil', 'garlic', 'small can mandarin oranges', 'corn starch', 'cold water']"
Oh sweet basil,Savory Hash Brown Breakfast Casserole,https://ohsweetbasil.com/savory-hash-brown-breakfast-casserole-recipe/,1 hour 25 minutes,"[' eggs', 'milk', 'sour cream', 'ground mustard', 'salt', 'pepper', 'hot sauce', ' breakfast sausage', 'cheddar cheese', 'colby jack cheese', 'hash brown potatoes', 'oil', 'ketchup or salsa for serving']"
Oh sweet basil,The Best Apple Crisp Recipe,https://ohsweetbasil.com/the-best-apple-crisp-recipe/,35 minutes,"['large honeycrisp or gala apples', 'butter', 'flour', 'lemon juice', 'heavy cream', 'vanilla', 'brown sugar', 'white sugar', 'cinnamon', 'nutmeg', 'dash of salt', 'flour', 'old fashioned oatmeal', 'brown sugar', 'cinnamon', 'dash of salt', 'unsalted butter']"
Oh sweet basil,Pumpkin Cheesecake Brownies,https://ohsweetbasil.com/pumpkin-cheesecake-brownies-recipe/,35 minutes,"['1¼ sticks unsalted butter', 'granulated sugar', 'plus 2 tablespoons unsweetened cocoa powder', 'salt', 'vanilla extract', 'large eggs', 'all-purpose flour', 'cream cheese', '50g granulated sugar', 'pumpkin puree', 'cinnamon', 'nutmeg', 'large egg']"
Oh sweet basil,Pepperoni Pizza Pinwheels,https://ohsweetbasil.com/pepperoni-pizza-pinwheels-recipe/,20 minutes,"['crescent roll dough', 'italian style cheese', 'pepperoni slices', 'marinara/pizza sauce']"
Oh sweet basil,Mom's Cheesy Chicken Pillows,https://ohsweetbasil.com/chicken-pillows/,40 minutes,"['crescent rolls', ""rotisserie chicken's breast meat picked off or 2-3 large split breasts"", 'neufchatel cheese', 'mushrooms* optional', 'butter', 'cheddar cheese', 'garlic powder', 'italian seasoning', 'kosher salt', 'black pepper', 'seasoned bread crumbs', 'butter', 'chicken gravy', 'cream of chicken soup']"
Oh sweet basil,Pepperoni Pizza Puffs,https://ohsweetbasil.com/pepperoni-pizza-puffs-recipe/,12 minutes,"['package crescent rolls', 'pepperoni', 'mozzarella cheese', 'marinara for dipping', 'peanut or canola oil for frying']"
Oh sweet basil,Cheesy Chicken Tortilla Soup,https://ohsweetbasil.com/chicken-tortilla-soup-recipe/,1 hour 30 minutes,"['boxes pacific foods salsa con queso', 'butter', 'onion', 'flour', 'russet potato', 'vegetable broth or chicken broth', 'milk', 'box', 'sour cream', '4ounces can diced green chilis', 'packet of taco seasoning *see note', 'chicken breasts', 'frozen corn', 'chopped cilantro plus more for garnish', 'chips for serving', 'sour cream if desired']"
Oh sweet basil,Chorizo Loaded Cheesy Potatoes,https://ohsweetbasil.com/chorizo-loaded-cheesy-potatoes-recipe/,40 minutes,"['small russet potatoes', 'kosher salt', 'olive oil', 'smoked paprika', 'peppercorn ranch', 'taco seasoning', 'sour cream', 'lime', 'cacique beef chorizo', 'medium cheddar', 'mozzarella', 'avocado', 'queso fresco', 'chopped cilantro']"
Oh sweet basil,Fried Pickles with Creamy Peppercorn Dip,https://ohsweetbasil.com/fried-pickles-with-creamy-peppercorn-dip-recipe/,12 minutes,"['greek yogurt', 'black peppercorns', 'garlic dijon mustard', 'worcestershire sauce', 'garlic powder', 'all purpose flour', 'egg', 'milk', 'panko bread crumbs', 'pickle chips', 'oil for frying', 'salt']"
Oh sweet basil,Copycat Applebee's Oriental Chicken Salad,https://ohsweetbasil.com/copycat-applebees-oriental-chicken-salad-recipe/,40 minutes,"['frozen chicken strips', 'mayonnaise', 'good quality rice wine vinegar', 'honey', 'sugar', 'dijon mustard', 'sesame oil', 'of ground ginger', 'salt to taste', 'chow mein noodles', 'red cabbage', 'napa cabbage', 'romaine', 'iceburg lettuce', 'matchstick carrots', 'sliced almonds']"
Oh sweet basil,The Ultimate Italian Sausage Pasta,https://ohsweetbasil.com/the-ultimate-italian-sausage-pasta-recipe/,1 hour 30 minutes,"['package rigatoni pasta', 'hot or sweet italian sausage', 'olive oil', 'butter', 'small yellow onion', 'red bell pepper', 'yellow bell pepper', 'green bell pepper', 'marinara sauce', 'pepperoni', 'fresh mozzarella', 'sun-dried tomatoes', 'chopped basil']"
Oh sweet basil,Peanut Butter Toffee Apple Dip,https://ohsweetbasil.com/peanut-butter-toffee-apple-dip-recipe/,2 minutes,"['cream cheese', 'brown sugar', 'peanut butter', 'vanilla', 'chocolate covered toffee bits', 'large apples']"
Oh sweet basil,Mexican Fried Rice,https://ohsweetbasil.com/mexican-fried-rice-recipe/,1 hour,"['rice', 'chicken broth', 'water', 'can rotel diced tomatoes with cilantro and lime juice', 'fresh cilantro', 'of garlic', 'dash of salt', 'red bell pepper', 'yellow bell pepper chopped', 'onion', 'eggs', 'worcestershire sauce', 'sugar', 'lime juice', 'dash tabasco', 'oil for frying']"
Oh sweet basil,Healthy One-Pot Chili Mac,https://ohsweetbasil.com/skinny-one-pot-chili-macaroni-recipe/,30 minutes,"['olive oil', 'small onion', 'green bell pepper', 'jalapeno', 'garlic cloves', 'ground turkey breast', 'chili powder', 'cumin', 'salt', 'cans stewed tomatoes', 'can black beans', 'macaroni noodles', 'water', 'shredded cheese']"
Oh sweet basil,Smothered Mexican Baked Chicken,https://ohsweetbasil.com/smothered-mexican-chicken/,40 minutes,"['chicken breasts', 'can fire-roasted diced tomatoes', 'can diced green chiles', 'can black beans', 'chili powder', 'dried oregano', 'ground coriander', 'ground cumin', 'salt', 'shredded co-jack cheese', 'avocado and sour cream for garnish']"
Oh sweet basil,Snickerdoodle Zucchini Bread,https://ohsweetbasil.com/snickerdoodle-zucchini-bread-recipe/,55 minutes,"['flour', 'baking powder', 'baking soda', 'cream of tartar', 'cinnamon', 'salt', 'canola oil', 'large egg', 'applesauce', 'sugar', 'vanilla', 'finely shredded zucchini', 'cinnamon chips', 'cinnamon sugar']"
Oh sweet basil,Sour Cream Peach Pie,https://ohsweetbasil.com/sour-cream-peach-pie-recipe/,55 minutes,"['[[pie crust]|', 'peaches', 'large egg yolks', 'flour', 'salt', 'sugar', 'nutmeg', 'cinnamon', 'sour cream', 'vanilla', 'sugar', 'of cinnamon', 'flour', 'brown sugar', 'flour', 'cinnamon', 'butter']"
Oh sweet basil,Meringue Ice Cream Cones,https://ohsweetbasil.com/meringue-ice-cream-cones-recipe/,1 hour,"['egg whites', 'cream of tarter', 'granulated sugar', 'kool-aid powder', 'chocolate melting wafers', 'sprinkles', 'ice cream cones']"
Oh sweet basil,Sparkling Lemonade with Blackberries,https://ohsweetbasil.com/sparkling-lemonade-with-blackberries-recipe/,5 minutes,"['sparkling water', 'freshly squeezed lemon juice', 'equal® spoonful or 6 packets equal® sweetener', 'fresh blackberries', 'frozen ice', 'fresh mint sprigs and lemon slices']"
Oh sweet basil,Pesto Chicken Pasta with Sun Dried Tomatoes and Artichokes,https://ohsweetbasil.com/pesto-chicken-pasta-with-sun-dried-tomatoes-artichokes-recipe/,15 minutes,"['water', 'salt', 'rigatoni pasta', 'plain greek yogurt', 'cream', 'basil pesto', 'cornstarch', 'marinated sun-dried tomatoes', 'jar marinated artichoke hearts', 'and 1/2 or 2 cups cooked chicken', 'fresh spinach', 'fresh parmesan']"
Oh sweet basil,Nutella Chocolate Chip Ice Cream,https://ohsweetbasil.com/nutella-chocolate-chip-ice-cream-recipe/,5 hours 5 minutes,"['heavy cream', 'whole milk', 'granulated sugar', 'unsweetened cocoa powder', 'vanilla', 'salt', 'chopped dark chocolate', 'nutella']"
Oh sweet basil,Caesar Salad with Polenta Croutons,https://ohsweetbasil.com/caeasar-salad-with-polenta-croutons-recipe/,25 minutes,"['package pacific foods herbed polenta', 'canola oil for frying', 'head romain lettuce', 'parmesan cheese', 'pepper', 'anchovies', 'garlic', 'dijon mustard', 'parmesan cheese', 'lemon juice', 'balsamic vinegar', 'olive oil', 'salt and pepper to taste']"
